User_Id,Age,AgeMinusGenderAverage
003faaEB83B8A0B,78,21.749012
009E1accabB9Af6,27,-33.427125
00bBcB58a9D114c,113,56.749012
00d907CDBC1CAb6,11,-45.250988
00ED5d507b542D1,93,32.572875
013C5edC3dc4dF8,49,-11.427125
0142106d1f4CcEF,67,6.572875
0269CdeD7B3C8B0,73,16.749012
029daB8F128B645,75,18.749012
02C553bfcFA32bA,41,-15.250988
031EEefB0f3f0C0,109,48.572875
037eF750C5fb7B6,30,-26.250988
03ACdCF8F725B08,33,-23.250988
04Ab34AF7FDD5e1,84,27.749012
05aaB3e75C576D6,58,-2.427125
05c44eB3fF9BE99,66,9.749012
05d4a275BAf55B0,2,-54.250988
06D45f32D614AAe,114,57.749012
086EcD6FBFe5C85,68,11.749012
0961FAf90F4b2b1,38,-22.427125
09bfCF9a254fDBC,78,21.749012
0Aa56ae7D7fe82f,41,-15.250988
0AB25BC3Df4bcaE,9,-51.427125
0aB79DDdEDdAe0b,101,40.572875
0AbaC4a6BB81Ab6,47,-13.427125
0ae5987cCC3EbcB,85,28.749012
0b91dFFFc17f5A8,95,38.749012
0BDeC9Ae4A14b87,112,51.572875
0bec75Ebba75267,14,-42.250988
0c6D5FE391DDDfF,84,27.749012
0c7fc0bFd703d8e,113,52.572875
0Ca32994DF228FD,37,-19.250988
0cC97Ab1eAF4ABe,4,-56.427125
0CfCCfc4617b8fd,94,33.572875
0CFcdEe5cbBdA0c,13,-43.250988
0d76Cc0178cEDde,2,-58.427125
0D9d3de32cBD4De,25,-31.250988
0dC7084B63A02BE,71,10.572875
0De37f35c9cffBc,51,-9.427125
0dF8df0E0e1Cf4B,106,45.572875
0dFeA94c36A0085,52,-8.427125
0e0E47F5b9AbdDe,80,19.572875
0eE44a7fAf7d1DB,23,-37.427125
0efa54b5ea1D2EE,8,-48.250988
0F7Ccb72cbbCcD2,45,-11.250988
0Fa10024eA9C495,72,15.749012
0fD7769271FC4d4,8,-52.427125
0Fe59D998cacdd5,75,18.749012
10378DebBF35f3b,68,7.572875
108773b6Ba4Dbdb,39,-21.427125
10a20299ba5e079,88,27.572875
10BcFD5ED1Fd7a3,72,15.749012
1187FDb1d7C98B0,101,40.572875
11Ae1fbab4076b2,117,60.749012
11e509B23bA84f8,109,52.749012
120b4B8Ab9f96C0,58,1.749012
131570D70d0ff65,30,-30.427125
132E21CcB3fC9a9,41,-15.250988
14890EC026d5d43,67,6.572875
1595E8EF9338E27,58,1.749012
15AB971997BFF3b,6,-54.427125
15AeaeA0add0f2a,78,17.572875
15fDd48A41eCcd0,115,54.572875
16361CBC0DAFa00,109,52.749012
17cfdDe5c065ab5,82,25.749012
184f82e6bb6A227,68,7.572875
18941F347C6EFd2,95,34.572875
18bc6EeCCE1f1C2,7,-53.427125
18fa6d7EE8ef71f,4,-52.250988
19Fed9aFBA694a3,18,-38.250988
1a478d4BdBF68d7,59,2.749012
1aa37dC5b2eB175,57,-3.427125
1AcD0ccddF0DCf9,81,20.572875
1AD35A22F0BA772,71,10.572875
1B7E5A3B1837BF8,60,-0.427125
1bA6EDeebf7E163,33,-27.427125
1Bb45198c473530,100,39.572875
1c4a1Fb8Edf68Bd,26,-34.427125
1CAE1D46Bb2D88b,32,-28.427125
1CB7C4e6d0a7C13,15,-41.250988
1CC30c5F204332e,85,24.572875
1Ce2abB79CA6b40,47,-9.250988
1D2cA9eDfc7aAAC,96,39.749012
1d302cfF4C11B3c,10,-46.250988
1Dba7B14a3E44EE,70,13.749012
1E5bd39FEa189Ca,62,1.572875
1EB8ac9BE8bbC8a,104,43.572875
1ECBd9199A91b6e,25,-31.250988
1edDB7AddBB3e9E,55,-5.427125
1EfcdA0C36Eedc5,47,-9.250988
201FF92c4c85ef7,23,-33.250988
203e2beE6cc7d3b,73,12.572875
204C8436FE7f0cf,51,-5.250988
20E292e52B978EA,19,-37.250988
21476cdda8cbB56,54,-6.427125
220243491cdFd7A,59,-1.427125
220bEfDd34E26EC,98,37.572875
22A2538bBcCBf1C,117,60.749012
22A3f7DdA2f4CbD,78,17.572875
22cd7dca009E6b1,88,31.749012
22e31df46F6fCD2,12,-44.250988
231cA50d1fBAC0f,7,-49.250988
239dbABfd1d1B1e,44,-16.427125
23fEF7f7C07FcBc,106,49.749012
24e1fa8cf0c7BD5,70,9.572875
24ffE1aefa66372,45,-11.250988
2542C79ef0ada2b,60,3.749012
25Eeca12Af6dc9b,9,-51.427125
26A154Aa4318fFd,116,55.572875
26bEd99B3626fFB,8,-52.427125
27eeC47948DFD15,104,43.572875
28eD3aB6E0f464B,116,59.749012
29cb6ecF75451Cc,103,42.572875
2Ab20Ed8CfE2D71,74,13.572875
2adde51d8B8979E,105,44.572875
2B55d6d7B39C4D8,71,14.749012
2bA0A8BBbAEFF68,83,26.749012
2bA19f60a800b19,34,-22.250988
2BAe5D357b1213b,102,45.749012
2BAFB7b410ebE3f,29,-31.427125
2bDbaCfeA5dD24b,19,-41.427125
2c1aBF56c97b969,80,19.572875
2C96bcB1cD0f6ba,42,-18.427125
2caCaBe9CbdFFC8,37,-19.250988
2D2AEaaBbc6ebec,22,-38.427125
2d4bFC48Fa759eC,75,18.749012
2d5C3dc437CF74c,21,-35.250988
2d6993bBcBBFE58,112,51.572875
2DA08d1CAd4dceC,16,-40.250988
2e1ac4F7600ceA5,96,39.749012
2E94Affb5a9dB80,65,4.572875
2eC6783b36315eF,11,-49.427125
2F704AacCEbAb2b,85,28.749012
2FEA22FE9FC687D,53,-3.250988
30c4DEcbA34EA6f,11,-45.250988
31FFcD6eB48E856,19,-41.427125
323ae5fE1Cc2fdB,66,5.572875
32Aa87B007D3a0c,33,-27.427125
32fbdA8e70AeB2d,84,23.572875
340ABAD5FAaeD3f,21,-35.250988
3412AaD2be50E07,59,-1.427125
346FcF07FB14CcD,67,10.749012
348E5aCe5b6dFC8,7,-49.250988
34C5b3CEc30c481,20,-36.250988
34F6f315c51B749,79,22.749012
354aeA1EF24C5d1,10,-46.250988
355e6511Fa0ff55,116,55.572875
35b3eD70Ba7bfF9,109,48.572875
362D0033BCa5D4e,117,60.749012
363BC822BADd5f7,55,-1.250988
3759DCaa1d909d2,74,17.749012
37AdbaEbBA8e317,4,-56.427125
38128d28998a9b8,94,37.749012
382eD6ac4a352cE,55,-5.427125
38ceeCDD313ecDB,61,4.749012
3ACACCEa43cc701,44,-12.250988
3aFf54f59dcFD2E,17,-39.250988
3b44E9b5915745f,57,-3.427125
3b5A0bFC0bcAaCa,52,-4.250988
3c3e7EB7afBFb5d,50,-10.427125
3cB04beBeCd2daa,23,-37.427125
3Cb9Fe3aB463dba,50,-10.427125
3CEf7FDfACa48b7,69,8.572875
3d5AD30A4cD38ed,92,31.572875
3d8FCb3DEc6DF1A,11,-49.427125
3dCeDeb6a09408B,2,-58.427125
3E836e147370be3,43,-13.250988
3Ed2FEE49BF6ae1,80,23.749012
3eD5c0dDBD0a7DC,38,-22.427125
3ede74A0eaa6EEc,63,6.749012
3eE4Dc4C8FAb1F5,12,-44.250988
3f4F6D658B8e4B3,15,-45.427125
3f5a8fd3CBf4b74,20,-40.427125
3f66552DA64B9AC,104,43.572875
3f9be87fDa35Cab,9,-51.427125
3faedEDe9A8686a,81,20.572875
3fEA9f572A3af9D,74,17.749012
401D08bA1E0f8bE,87,26.572875
41C9C171F0e66FD,89,28.572875
41ED141ea9e4E0c,45,-15.427125
41eDA1F2F3aC6eD,70,13.749012
42069E2a97adFCb,112,55.749012
421fAB9a3b98F30,11,-45.250988
424F7Df575a3065,74,13.572875
42b8FC0DBebFD48,15,-41.250988
433adDe6CcCb1a2,65,4.572875
438EeC867c970aE,4,-52.250988
43A1757E8DbA223,94,37.749012
43CdFBDc5D631BB,7,-49.250988
440e0363A712DF3,38,-18.250988
444ecB8f60d8ab7,42,-14.250988
448dAD1F6dCc9de,19,-37.250988
44bCffc462bAA63,26,-34.427125
44FAA9C3CE8DB2B,3,-53.250988
45241fd9cCfaA29,83,22.572875
45a386F7a80Cdbe,17,-39.250988
45C1d78d93BFa96,30,-26.250988
462EF46dcaab6EC,17,-43.427125
467Fc9EA1Aae0AD,106,49.749012
46B71DAbA80e320,58,1.749012
4829908F4BE90ad,34,-26.427125
4835cD2367aaa0c,113,56.749012
48a0F16A7108695,48,-8.250988
48bD7CBc57D9B81,37,-19.250988
49Dcb786C01C5ca,72,11.572875
49F56fAC4632C31,46,-10.250988
4A42Fe10dB717CB,70,13.749012
4A9BA13acFe3dB1,43,-17.427125
4ab12D986DeafDc,79,18.572875
4Ac773784FBDecA,24,-32.250988
4aE4ecaBd55f3C6,108,51.749012
4AfAc0Bf3e2708E,17,-39.250988
4AfB8b6AB186855,51,-9.427125
4aFFB7eC9bd16fc,28,-32.427125
4B4D0AD9abE41f0,57,-3.427125
4b79C5AcbdD80C3,66,9.749012
4B8f92DEfD6A22C,28,-32.427125
4bB94aac5333AE1,11,-49.427125
4C04e80C477F6fc,23,-33.250988
4c41eedEcD804E2,46,-14.427125
4C5Db5BFDBF60eb,4,-56.427125
4D01fd1AA71fdcF,2,-54.250988
4d6fB4FFdF963Ae,68,11.749012
4da9465cBbcd1a9,39,-17.250988
4DB3cE8D9B95Bbc,48,-8.250988
4dE9EDDe64A5A1C,102,41.572875
4DfdDfafc4Da95e,45,-15.427125
4e03dA0BCAc82e3,42,-14.250988
4E641fd49f55bcD,115,58.749012
4eB6A9cb84BF51B,13,-47.427125
4FaC35aE11Bb4c3,52,-8.427125
4Fc2781bb90980C,41,-19.427125
4fdeB8D3F477aFB,38,-22.427125
4ffEeea05D7b7ab,92,35.749012
510DAC1BE6C39ef,52,-4.250988
510EBCCeF8FABe0,94,33.572875
5150EF9E1cfceb2,113,56.749012
51C771FB6a3c75B,63,6.749012
53147bb2CD4bc1c,74,13.572875
53a8165b5eFDeBb,82,21.572875
54B827E53Aaad1B,87,26.572875
54cC44b9D7fEDCF,17,-43.427125
554A9ecCaFa62ee,64,3.572875
5627680A2Ca214B,1,-55.250988
57AD76BAEEec978,60,3.749012
584e53eea9f8111,110,53.749012
5968b1AD19823B9,34,-22.250988
596B7256a000033,35,-21.250988
59b8B645CDe6e88,66,9.749012
59F389BC8b480eC,87,30.749012
5A3147D0A0b5eFa,6,-54.427125
5aA4DcBDf5EeBd6,52,-8.427125
5AB091FFDe887eC,108,47.572875
5b8EC2B3CE232Dc,100,39.572875
5BAA7F0Bf70A588,75,14.572875
5BB3f6d54c50ead,21,-35.250988
5BB4737f69cBBeD,37,-23.427125
5Bf923A1cB6ACF3,91,34.749012
5CAbD9dF096Aa13,100,39.572875
5cAC295A6a4ACB0,92,35.749012
5DACBefF884DffE,60,3.749012
5dDDcBeFEDa268f,80,19.572875
5De2AdFAd2562e2,44,-16.427125
5E0A3C8fe14c45e,110,49.572875
5E5dbe677C8Da1D,58,1.749012
5E6Db13AF3bddfD,96,39.749012
5eE0eCa3c6ABffD,42,-18.427125
5f4B1F99D8EfDf1,71,14.749012
5FAaf91AF4cb9d0,48,-12.427125
5FBeaAfC67EDA67,55,-5.427125
614f7BFDFD0eb8a,95,38.749012
620D4D12cbE3c3F,52,-4.250988
625CCE85FfAA2E6,3,-57.427125
629924399F23af0,32,-28.427125
62d4BBecd04c1D6,83,26.749012
631e880aee8B16B,22,-34.250988
6355f81A0aFfFfD,78,17.572875
6455dAf38a33E73,3,-53.250988
65c20c729B2dcF8,26,-30.250988
65C7BEd9cb1B8aA,103,46.749012
660FcEEffCAbF4a,104,47.749012
66301e7bCfdB2f2,23,-37.427125
668E9F3f3fbfD6f,80,19.572875
66ce83ECBC9E077,78,21.749012
66dAcfaceb50FCA,13,-47.427125
674bbaD7A5D26B9,50,-6.250988
6761B55Ef8Ac3E9,17,-43.427125
67844458acb8E4f,105,44.572875
690145e7Daff789,50,-10.427125
6995ED0DBaCC148,97,36.572875
69d6EEBb6B1D58b,61,4.749012
69EA746B5eEA97C,44,-16.427125
6A8E5aE93ef7Aff,81,20.572875
6aBba43CE031E14,31,-25.250988
6ae7dbDbeF0d829,73,12.572875
6b03e33eEddCFC7,40,-16.250988
6BeFa7bCaCe35bf,63,2.572875
6C23a8C9AcbCb7E,68,7.572875
6c2B7c0DaD5bAD3,94,37.749012
6C2EA6b5e2eda3C,85,24.572875
6c89bB8bB7DeADB,46,-10.250988
6cA2D7ED3BeFb75,38,-22.427125
6CB75D1B2ab98E8,91,30.572875
6CF34DCD040F082,27,-29.250988
6d6C1d45B3B9507,92,35.749012
6da0A79eB0aAF5c,88,27.572875
6dbECa1c2d65A28,2,-58.427125
6dc774AEa44FFea,69,8.572875
6de2B1AcFd9cD19,13,-43.250988
6dEd664A81d9726,44,-16.427125
6e07e8F150DeB82,38,-18.250988
6E90ff6FCE1A1a2,66,9.749012
6eBdCDac47F3428,78,21.749012
6EE9F6c4e7E2baF,39,-17.250988
6EEacA1cC73fDba,25,-31.250988
6EfA04eA2aA4F8f,61,4.749012
6f09DcBFED2E9bE,74,17.749012
6F140eDaa8EaBfF,112,55.749012
6f9fcADee67c713,24,-32.250988
6fc27d896D3c31e,55,-1.250988
6fcbE57aeEc26a9,31,-29.427125
70D7DdebB9D8f67,29,-27.250988
71F739A38d5D85A,107,46.572875
7210306Eb0E1cDe,28,-28.250988
7333106C93e179c,71,10.572875
736A87324dd4E3b,62,5.749012
738C11c81DEeeb8,10,-50.427125
73d4A6193AAEcCC,65,4.572875
74c74Cac4de4fDf,65,4.572875
7502B47999fF8ED,13,-47.427125
751Bf40CDdCeB6D,27,-29.250988
75Afa67CffE0Dd9,117,60.749012
7740F2cBCaEB2fC,37,-19.250988
77F47E08CfbCa65,93,32.572875
77fd54b78285efa,44,-16.427125
78e17EBCd8dDbc6,116,59.749012
79e8a7A269f890d,67,10.749012
79fBAFAdA0Cc4c3,93,36.749012
7A95b5f60c15e16,66,5.572875
7Aa938827F1e018,47,-13.427125
7aFaa0f4Cf25e26,34,-26.427125
7B247Ca7BbA098d,90,33.749012
7B4fC10a2bafCF3,23,-37.427125
7b5CfB8DdF8c5c5,6,-54.427125
7b8cD5a408faDB0,101,44.749012
7Bad31BD10CE08C,41,-19.427125
7BFf0E550f2D794,17,-43.427125
7c0f808CE9EEfE7,70,13.749012
7c4Bce1aAB51C6B,48,-8.250988
7CcAbC7CAfC4e39,45,-15.427125
7Cd475256fF1D28,10,-46.250988
7d3402dB0D0d2ae,87,30.749012
7d36C7aBBbf4b83,77,20.749012
7D5A42fDBCE5D17,35,-25.427125
7Dd645101CE7dD1,56,-0.250988
7E23C2d0a7A7A1e,55,-5.427125
7E8caA1EfbC9865,63,2.572875
7e9af03228B5Cb9,79,22.749012
7EAB1b223De8c22,84,27.749012
7eBDf2F5dE9DC7a,19,-37.250988
7EDC571BC5fb2Cc,75,14.572875
7eFA59d05df2cA9,83,26.749012
7f1600A9e94BcDB,84,27.749012
7f7FFaa2d63b1a7,106,49.749012
7f83AADE353F5ad,30,-30.427125
7f988e027112551,109,48.572875
7FB6905ebe1A4FB,14,-46.427125
7fdEf92EFD9a035,102,45.749012
7feEdDc7bd8f38C,113,52.572875
7ff3afDbFb3f698,56,-0.250988
8019a2FFb2c0a3B,30,-30.427125
8034D6C38d32ceB,73,16.749012
80e5d8dD8aFAdcb,87,30.749012
810Ce0F276Badec,10,-50.427125
810Cee3Cb9E7740,112,51.572875
81Ff5cfd97ACBd4,108,51.749012
821BBcC7EA6B83b,86,25.572875
830EfF83609B48C,99,38.572875
841E6f046E83F10,60,3.749012
84b2ad43250301f,7,-49.250988
84d541bF328a42E,63,6.749012
85bfcA8E16fAFde,70,9.572875
85E1F35FAaDA1Bb,80,23.749012
86cCc6417942b4B,59,2.749012
8717bbf45cCDbEe,9,-47.250988
87bf311C37DC95E,41,-15.250988
89adaADBd6c8F56,54,-6.427125
89D52456EC4eECE,92,35.749012
89D9ED9f397ccdF,95,34.572875
89F06B3fA6caF36,75,14.572875
89FdFDb8Fa09efF,69,12.749012
8A9d5DF69Eb8c3C,42,-18.427125
8aa995c7659BC9C,72,15.749012
8ABEFBfec676eAE,33,-23.250988
8b0bC617a6a50Dc,8,-48.250988
8b756f6231DDC6e,76,15.572875
8b8Aab259B2a00D,57,0.749012
8Bac76db335CcCf,48,-8.250988
8BAf5f1Cfc14dBa,15,-41.250988
8bC1dECdBE9C486,85,24.572875
8C68f3F7fCdE854,86,29.749012
8CA86e8FcACeE4D,35,-21.250988
8CaBCcBfccaacb0,53,-7.427125
8D0FdA9eDDa0dB0,8,-48.250988
8D2CF389dfD9753,33,-27.427125
8D7Abd69EBcabCb,83,26.749012
8d9Ea473ed50Ddc,4,-52.250988
8e0D0df4EDD0Bae,94,37.749012
8EB4C4fd0C44bFa,59,-1.427125
8f3015cAb55F348,98,41.749012
8FB6bFbdf6d5AFD,106,45.572875
8fB74AeAa3e1a76,24,-32.250988
8fdA78eCB748D7A,58,1.749012
90511Ae50ED8e2c,28,-28.250988
915f18a27Bc7A20,39,-21.427125
9224fea6EB73BF1,96,35.572875
925E52c1F2F239E,24,-32.250988
93329AE35DEeCCc,53,-3.250988
936CC4d80a9960F,94,33.572875
9465fFF674Ff030,58,1.749012
94935E4B01ef83b,34,-26.427125
94bE4E2109cF33b,56,-4.427125
94c6aF7DEe2Ad7A,113,52.572875
95e04B535D8e8CC,37,-19.250988
9637A7c8840FbdD,94,33.572875
979A626e5F115f2,8,-48.250988
97f2a3845Ac6aF7,44,-16.427125
9871eF832fab828,62,5.749012
98B4EeDf0aF2d88,34,-26.427125
98b6D6c4Ba5f24E,69,12.749012
99375ddcf9ADB4b,100,39.572875
998C3Fda97EfAff,48,-8.250988
99A502C175C4EBd,89,28.572875
99d1Fb3608ACF2A,57,-3.427125
99fa0bC5cC11b1f,3,-53.250988
9A6ef2C5f4192B9,7,-53.427125
9a8B1B4f4eEAb57,111,54.749012
9AE7aF4ddAdEA5f,75,14.572875
9afFEafAe1CBBB9,100,39.572875
9BEeD41BDC4ca32,49,-11.427125
9BF53D7DcabdAA7,11,-49.427125
9C340401d2E861f,108,51.749012
9ca2f3A7a60ea88,39,-17.250988
9caF0aE6cF8Dd10,54,-6.427125
9cCe4d460980cdA,109,48.572875
9D393CcAafBD1E8,47,-9.250988
9dCfeDAe04fffE2,71,10.572875
9dD0fA3FA742F6e,71,14.749012
9DDa9FF9FdBfC66,114,53.572875
9de346CD67Bea2f,80,23.749012
9Eb756Bd5F867Ee,98,37.572875
9ED6A10458B20F4,45,-15.427125
9eD7FFd12eDFaCe,43,-17.427125
9ef55AFab0FB5d1,26,-34.427125
9f4FbA2EBBDE350,31,-25.250988
9f887e71eee4b58,35,-21.250988
A04BcfcDF9FeB1e,29,-27.250988
a1169FdfbB173E8,99,38.572875
a1Bec1eAd03bCAf,106,45.572875
A1c6Cacc6fBf2Cc,38,-18.250988
A1CF962d1120Af2,15,-41.250988
A20150cA0966CAF,63,2.572875
a2110859fEdbcaB,35,-21.250988
A21b0F9a2a762fe,93,36.749012
a2A4fd285DAD2b4,94,33.572875
a2a76D85aa14E12,47,-9.250988
a2CffC07D6ee278,36,-24.427125
A33b2e2A7509599,33,-23.250988
a3672321B2aAa1F,53,-7.427125
a386b9bB31accdc,42,-14.250988
a3BeA53B74FAb3b,5,-51.250988
A3C384EB6F44Fc9,68,7.572875
a3c4c0fEE9fdee9,78,17.572875
A40e0a3df2cF0E7,65,4.572875
a48c52e71Fe4BFC,23,-33.250988
A4bD25aEFeB33fa,18,-42.427125
A4BF8fac1227a2c,39,-17.250988
A4D53a3EfCfcAcB,70,9.572875
A4E3D5AD1895c5C,69,12.749012
A5bA09eaEC487D3,89,32.749012
A5bBa8B5737bF18,95,38.749012
a5cebB3ff1f279E,88,31.749012
A611B2d0cbD23bB,10,-50.427125
a61eAFC61DFeA8E,74,17.749012
A624979ED308f61,37,-23.427125
A64b3f208cf312e,82,21.572875
a691dFeB0E93d4d,46,-14.427125
a6BfA20EDDd4317,94,37.749012
a6cAC992Fb6BEBC,45,-15.427125
A6DDea6bB9A5d18,114,57.749012
A6DfA24E3924aC6,57,0.749012
a6eC59c6f5e5B25,68,11.749012
a77Eca88d9a36C5,97,40.749012
A7aBc39Ee9dC1bd,48,-8.250988
a816CbCbbd4f233,117,56.572875
A8210B0B55DCA46,47,-9.250988
a88B0C0F3c98028,69,12.749012
A8AEe9dc6D1f3c4,44,-12.250988
A8DcFC5bC8276BD,11,-45.250988
