User_Id,Age,AgeMinusGenderAverage
a902eE5EABd77DE,5,-51.250988
a93ce099dd11BB0,114,53.572875
A93DD75a1B1aC2a,108,47.572875
A97F9D0BFde1565,11,-49.427125
a9E3b490AE3B346,104,47.749012
a9E75C7cdc1aB2f,2,-58.427125
aa01BBDfDbcee59,103,42.572875
aa1A1Ecb1E1661B,79,22.749012
aa2fd18aaf2DE0A,44,-12.250988
aa4b6Ffcd5EA4a8,85,24.572875
aA6A5Db8E06C3b1,84,23.572875
AA8CB54E5bE8f7f,44,-12.250988
AAF953ce6519B3a,108,47.572875
Ab0bbcE993E23c7,47,-13.427125
ab2c4afC563bDc6,39,-17.250988
aB2Ef1d3f6d6e6E,104,47.749012
aB4EC741BFAd71f,8,-52.427125
AB5a29077eDc170,64,7.749012
aB8f3fddcAE3ebe,68,11.749012
Ab9bBff60787e3A,70,13.749012
aBa137daedc833c,14,-42.250988
Abb1C0C64234175,73,12.572875
AbB6e97949FBebc,45,-11.250988
AbcE3CcC947cbBD,78,17.572875
aBE87b98c2A20c0,71,10.572875
ABf7325Ecd6bcbC,36,-20.250988
aC06DadA725b3Fd,73,12.572875
ac9A8cBf5e8EAEd,42,-14.250988
Aca5354F4cFDE1f,89,32.749012
aCabfCFCCa9fB2c,90,33.749012
aCBb2be896F7EFE,70,9.572875
AcBD2EfE48eEa4F,5,-55.427125
Acda5EdA0bCA2f9,22,-34.250988
aCdE9f39c476fcB,62,5.749012
ace63bFCc6E8E88,89,28.572875
aCefF56E59aAf75,52,-8.427125
acf2a33A8Fc3Cd9,63,2.572875
acF9EcCcB6aa19F,96,35.572875
AcfA331E0c712AB,27,-29.250988
Ad1c6fE266De0ce,96,35.572875
Ad3eeD6281043bB,109,48.572875
Ad4fadaAcC5DA35,33,-27.427125
aD92Df9Efe5950C,101,44.749012
aDB35cb99a88358,72,11.572875
aDCb1F0eA108aa7,108,51.749012
aE16A3c90AC05dB,83,26.749012
aEf0fE6aF07daCF,46,-10.250988
af0D77BeEF7A6c8,28,-28.250988
aF75e6dDEBC5b66,106,49.749012
aF7fB3051A6f821,111,54.749012
Af9f7bEBaf20B3E,30,-26.250988
AFC47cfB7e7cc6d,43,-13.250988
Afe55F5D86CBac0,20,-36.250988
afF3018e9cdd1dA,82,21.572875
b00f07E8F6Ecf6e,113,56.749012
b05b2FcafF87ebe,52,-4.250988
B0D770E2D294aF7,43,-13.250988
b0E2bF69efAB9c5,16,-40.250988
B117Cee2EEa4125,41,-19.427125
b12d138244da69c,93,32.572875
b1788A50be78Efc,11,-49.427125
b17FbED51F5E6dc,33,-23.250988
b1bb1cC8deF5333,2,-58.427125
b1DC89E2d73F0b4,58,1.749012
B1F5F9C8FAb02cb,50,-6.250988
B1ffb1704b624FB,78,21.749012
B216bfCCEEBFe1e,36,-24.427125
B2F0bdF85bfc7cA,49,-7.250988
B2fF6d256E04A02,63,2.572875
B3cc4415Cf3aDeC,39,-21.427125
b3dcF7DFecB31A1,86,25.572875
B40923EA0F7b9d8,81,20.572875
B42e02edC3Ae9Cb,18,-38.250988
B43EAF7bc56967C,64,3.572875
b4bE3BfBfeBC29e,9,-47.250988
b55f4a156a24024,115,54.572875
B5709aba28899e6,3,-53.250988
b57FacbCd397D90,40,-20.427125
B580643f4Eee7eB,41,-15.250988
b6A2C01C4d6c9a0,11,-49.427125
b7A6ACe14Da2a70,59,-1.427125
B7Bfd6CCb6e3550,17,-43.427125
B81eeD3F7e13A2e,19,-41.427125
b83e0c3c1B1dE27,96,35.572875
B86dFeA3794F47C,36,-20.250988
B8b858f588605dF,46,-14.427125
b8EdE8dB06C193A,70,9.572875
b8F00FeA81E7E1e,2,-54.250988
B93d9dCF40B31A8,97,36.572875
B93dCdCCA9aee5e,116,55.572875
B9506A7DdC58b34,74,17.749012
b956E2a9DE3898C,69,8.572875
b9b02AbadcD77Ee,106,45.572875
bA09B6Bc6fBc65B,18,-38.250988
BA364F4E2bF880b,66,9.749012
bA3e5C6ADeBF8E1,101,44.749012
bA8b297CbcAcdB6,109,48.572875
BA9FCDFCed8a434,50,-10.427125
Bad48fB46B1bdc9,56,-0.250988
BAe516915432a3c,68,11.749012
Bb4bE79aeB90465,38,-22.427125
bB9D1eC2d6CEF3f,26,-34.427125
BBa02EC792cfFf3,98,37.572875
Bba2ac9fC7CdfC4,50,-10.427125
bBad672CaFe2Bf2,76,19.749012
BC1Df0060C2cfDc,86,29.749012
BC35A8dAaE8A73e,41,-15.250988
bc4EAf173C2e2cc,32,-28.427125
bC702C45cBCCa3F,78,17.572875
bC9AF9CD40dB26C,67,6.572875
bCb195daBc7263e,77,20.749012
BcB2dE02BdF4483,60,3.749012
Bcde4A17Aa9D059,109,52.749012
BcdffBD402E5A23,4,-52.250988
BCe1cA2aF4dc7Df,5,-51.250988
bcf0DEa3a7585Fd,77,20.749012
bd0E4aCa6c9Ff6b,70,9.572875
BD4D1Ce1cE4daA3,91,30.572875
Bd5097dA8dAED4D,2,-54.250988
Bd6E5AeDB8b0B85,62,5.749012
bd79EF2c2a3bad3,40,-16.250988
bdb61a25De7a257,70,9.572875
bddDa7FF9dE3b91,13,-47.427125
bdEbae54edc2b23,110,49.572875
BDFA03Ae3b2f54b,45,-11.250988
bE0FB0ACceD7cD0,99,38.572875
BE2A1E276a26bA1,100,39.572875
be4B0DFd06FFF1D,71,14.749012
be6BBa9EBFeBFcc,15,-45.427125
BE9Bab7Ff9B020D,46,-10.250988
bEB9A8E7cd5fe09,8,-52.427125
Bebf9fB917CFc6a,26,-30.250988
beC1BB41df95f2D,93,32.572875
BeF4EDcC9cb475F,74,13.572875
Befc7139d7eD662,72,11.572875
BEFD3f590Bcf07d,43,-17.427125
BF2a889C00f0cE1,11,-45.250988
BF2d1D6E5bacaBC,38,-18.250988
bF5721BbCd579Df,88,27.572875
bF6e50d8Ca9f8F9,117,56.572875
BF6f9c6fDb18DBF,45,-15.427125
BF7ad5D75edfdB5,27,-33.427125
bFB42223CDD342F,47,-9.250988
bFCFDdE5491caE8,16,-44.427125
c03baDebc04ba3D,109,48.572875
c04a307Bf53C5a5,32,-24.250988
C07BC44eFA20A96,59,-1.427125
C150Dc3E15e3b0A,48,-12.427125
c1711ACe52AFFC8,103,42.572875
C1d1F3BEd92F0Dd,29,-31.427125
c1D6Ddced4Fe3eF,37,-23.427125
C1e7272dFDFF2C4,96,35.572875
c23aDdb939f4D7F,104,43.572875
c2A8DC6D0Cd1fB4,79,22.749012
c2f4DfEeE02d1Fa,89,28.572875
C373a6DfE147b59,81,24.749012
c380Ce9B006eD2D,31,-25.250988
c39CA02fba16018,29,-31.427125
C3c29A0dEb9Cfdd,3,-57.427125
c3df75a238AC754,19,-37.250988
C4a0d68C1B2427c,9,-51.427125
c4AB82050cEE8f1,39,-21.427125
C4D0eeca81999E0,53,-3.250988
C54D6636EBAAD95,108,51.749012
C5BAe1ADD5986cE,22,-38.427125
c5e7d7f5b6b60D3,55,-1.250988
c68d7D9e4f37ad0,87,30.749012
C76ae7aAFcbB2cA,49,-11.427125
C79601b6BDedB8E,64,7.749012
C7BC4419E1B81Ef,50,-10.427125
C7e5E19673db661,104,43.572875
C88B0CFc36D6fF4,43,-13.250988
C8C2ebF103A8E69,1,-59.427125
C8CB3Df525208B3,9,-47.250988
C8F6080ebFbAf2E,44,-16.427125
c905D9b34C5456C,53,-3.250988
c96f6E281e57197,112,51.572875
c97AD72A41Cca9a,73,12.572875
c9b482D7aa3e682,8,-52.427125
cA10A9202e6bA2D,26,-30.250988
cA1f220241E096C,72,15.749012
cA2E09ACc7f4c91,56,-4.427125
ca405D00cbffbB0,114,57.749012
CA4e2d7d6f7d6fB,112,55.749012
Ca53B9d7EdF83EE,23,-33.250988
ca7B27cbefCEBb0,38,-22.427125
Ca9E100bcEbbB0e,78,21.749012
cAa967C5E66fc86,66,9.749012
caBE9a5064ceBfB,84,27.749012
CAd760C0ddC6EDE,28,-28.250988
caDAddce68a5E34,24,-32.250988
caEcaEe8b14Cfae,101,44.749012
CB41aabFbB8AdDa,59,2.749012
cB5e9a6b2dcCa90,63,6.749012
CB7Bb6f8B855dD7,12,-44.250988
CBA7CBab9Dfeabe,87,26.572875
CBBE3b613E5EA09,104,43.572875
CBfaec1d322EBEe,98,41.749012
CBff85B9A4A4Aa3,105,44.572875
CC48BFF6057dE79,92,31.572875
cC7cc25dDF9Bc7c,116,55.572875
cCA7ae678b6fb9F,31,-25.250988
Ccba2A606527545,98,37.572875
cCbd920BE02ee0F,99,42.749012
CccE5DAb6E288e5,31,-25.250988
CccE68e2611CB67,80,23.749012
CDA21B6e83Cafe3,48,-12.427125
cDbDF7B189fcfDb,115,58.749012
cdBFEEF00Ac3b0E,30,-26.250988
cDCbb25aa87Af7D,93,36.749012
CdCDB0F97fF999f,108,51.749012
cdD4Ee6be68BADD,40,-16.250988
cdDbF70fBdfdCaD,41,-19.427125
CDeF8A60Fb7A1Cc,68,7.572875
CDF04Db0f9AbD34,11,-45.250988
CE058D7DB97D0Df,76,15.572875
Ce4A51f46CD8379,49,-11.427125
Ce7fdC4A27F8BfB,18,-42.427125
CEa30100D11C420,19,-37.250988
cEb6af0Da7E6707,35,-21.250988
CEC378179933f4F,102,45.749012
ceeDdd8a6A9684d,86,25.572875
cEfCEAB1306DbCb,72,15.749012
CF091D6b9Dd4F9c,75,14.572875
cF20CcFDD4E8733,115,54.572875
CF55FFa5ff58adC,52,-4.250988
cFa41AC8D3DFbbd,57,0.749012
cfc55CA94Ad1CD2,25,-31.250988
CFd08cE1deAC2C1,43,-17.427125
cfd7AbC9Fda5B0d,3,-53.250988
cFeE691ffA1c254,84,27.749012
cFf7Cb8E9d87b29,27,-33.427125
D03D2428fD4bC6d,41,-15.250988
D045Ee0Fc9dd45E,12,-44.250988
D060A3eacFBFAEE,19,-37.250988
d06B554F25f3d0E,43,-17.427125
d0a4Fd80e3e6cc7,94,37.749012
d0Fd08CEbA41c09,94,33.572875
d1dBCAD3825277E,14,-46.427125
D1F81074fB19eF6,22,-38.427125
D25CCce21EFbe7F,92,35.749012
D25eCcABfFE4C5c,115,58.749012
d267aDd8B64dE78,15,-45.427125
D269D6cDBEB29b5,77,16.572875
D2A1597db9DD6cb,89,32.749012
d2adC15ceDc8Adf,84,23.572875
d2DEaD9fd0ac7EC,64,3.572875
D2fc9aAf83C9E8d,25,-31.250988
d2fFe97a32647f6,108,47.572875
d49EcceD0Fe3FfB,94,33.572875
D4cd00da652b525,81,20.572875
D4d937A95711EcE,97,36.572875
D4eEb4d79D28F5D,66,5.572875
d500353D059Efd9,5,-55.427125
d5703EFB0aE200d,27,-33.427125
d599aCa3193b446,109,52.749012
D59d22DD2bF13C8,2,-58.427125
d5bbEF5AC75B9a5,94,37.749012
D5BDdFA8A0baa18,83,26.749012
d5DEd272fDF5bEA,51,-5.250988
d6203591c7BEB4F,80,19.572875
d62fFce33bbccAC,80,23.749012
d6Dde5a8cDAcaCF,74,13.572875
d6DEBbCEEd1Ce8b,34,-22.250988
D7040faD2d368d8,88,31.749012
d70fce03dC34Ad2,13,-47.427125
d7669B20ebC9A2e,43,-17.427125
D7A4cDC318400a9,114,53.572875
d7A706Fd9AdB27E,73,12.572875
D7B72E2A09D9a3e,51,-9.427125
d81C0AeE4ba2ACb,81,20.572875
d82f65d6b732F2D,58,1.749012
D88FB59Ed3efac7,46,-14.427125
D8A160cFf6B758C,108,51.749012
d8D3Ed36fa630bE,76,15.572875
D90b96F7f39f00f,85,28.749012
d9cdb1B50b11E0a,95,34.572875
d9dD13F72DeBEFc,72,11.572875
D9e46cBD0bb5D98,47,-13.427125
Da915B5ed8D97d4,114,57.749012
Da9eec47EAb83AA,35,-21.250988
Daa2c6eE2b751cb,46,-10.250988
daa90Ea7F4193BE,5,-51.250988
daBacFb2F431Dfb,56,-4.427125
dACf9f23D35EDEd,59,2.749012
Daf8e1af4eEe8F3,32,-28.427125
dB2D7274Daf7edD,49,-7.250988
DB64F2e35ab51b4,99,42.749012
Db68EC1E050bdb2,63,2.572875
db90E7B9FF2A9C0,53,-7.427125
Dba3CD8ABD2D807,79,22.749012
DBB6059dF096fa8,103,42.572875
Dbc452Be6ba20d0,30,-26.250988
dbcde3f68Bfaf7E,21,-35.250988
dBF044bC70d8afd,108,47.572875
DbFcEF27decA754,28,-28.250988
dC121D6cCe812fa,116,55.572875
Dc1Ef4D914De5b8,16,-44.427125
Dc4B211215cDAdC,75,18.749012
DC89eCAd3e29B64,31,-29.427125
dCA2E3af07ed79d,101,40.572875
DCc1fd51aecd9dd,5,-55.427125
dCdadA2bCcFFEAE,49,-7.250988
dcE1B7DE83c1076,26,-34.427125
dd2Ca5BbccCFEC5,92,35.749012
dD648d068e6BA2A,56,-4.427125
DDB3ac3B6fDd78c,68,7.572875
DdB70783c1181Ad,75,18.749012
ddd2B9CcEBEe00E,96,39.749012
De2AA444491b30C,33,-23.250988
de8Bb8dEa84d29F,1,-59.427125
Dea7Ff4d68c0FD3,10,-46.250988
dEcBC02d0DF5A2E,48,-8.250988
dEEb9bDB65Ed4fB,109,48.572875
DeF3DE4a6ABb2D2,8,-52.427125
DF17975CC0a0373,88,27.572875
dF2fC9cE842641b,97,36.572875
dF4FDB4BDAA5f8f,34,-26.427125
DFAB00C01CcF860,101,44.749012
dFaB7Bc81Df7EFE,114,53.572875
DFAbEADF85F6245,49,-7.250988
DfBDc3621D4bcec,108,47.572875
E03EbCFDDcE1f1f,78,21.749012
e08F4F30bB170cb,52,-4.250988
E15806c8d7dE468,5,-51.250988
e1835eA12f669Ab,33,-27.427125
E1844addD8eEe76,106,49.749012
e1aCEb9B8e6FADd,53,-3.250988
E28aB037BCbdE2a,4,-52.250988
E2F6F8eeC9bED4f,71,10.572875
E3f1FCb09027344,110,53.749012
e4BC290cda6E2b4,46,-14.427125
E54d5DDEeE6569E,28,-28.250988
e5b56663E1207cF,15,-45.427125
e5c8a1353Ea0C5F,35,-25.427125
e5d840eE5BB6e03,99,42.749012
e5FcF92Af51de3A,75,18.749012
E646F0FE9dD0fDC,31,-25.250988
e64ea332bdDe3c2,53,-3.250988
E6bB801aCD2F2a0,81,20.572875
E6E641Bbade1683,24,-36.427125
E6e70ad4a3d0A2c,49,-11.427125
E76E7b0AccbaFfc,40,-16.250988
e7C83084cdE54Ce,94,33.572875
e80Fa1FFD1Eb46A,114,57.749012
E87cf2dc71eFEd1,83,22.572875
e8Cb6Bc924f9FDe,87,26.572875
E923A19a2De032b,30,-26.250988
E95cF2ADa9cd5De,77,16.572875
e96B00Ea1A4AfEb,75,14.572875
E99De3bB84f15fC,17,-43.427125
e9ad1A35EEDE512,80,23.749012
eA75Ff58254E608,112,51.572875
eA7df1fcFa5aacC,72,11.572875
eaAda801D24C59C,75,18.749012
EABBd81DFeeD7ab,69,8.572875
eABE50FeE6c751b,107,46.572875
eAdCa2bd47Bbd5e,60,-0.427125
eaE6B24fCeeE972,55,-1.250988
EAE9F073c808ccc,110,53.749012
EAebe71E9B4F8ca,4,-52.250988
EB191EA73E73195,7,-53.427125
Eb26cfD1F836dBb,56,-0.250988
eb2A96D54cAb5c6,116,59.749012
eB4dd4CFf58a92c,9,-47.250988
Eb6Cd01A17a5a56,68,7.572875
eB90cc8dCA28Ee3,18,-42.427125
eBc8c80DF2ca986,12,-48.427125
ebceFfe3e95DA36,109,48.572875
eBD1d5A9cc662a3,12,-44.250988
Ebd38C6201E6bea,74,17.749012
EbD7AF6EDF4831e,116,55.572875
EbeBaF711EecFa4,96,35.572875
EBFf87b4dbdcFbD,85,28.749012
eC15B0388fc6A1E,103,42.572875
ec2Cc8fbFBF8F8D,74,13.572875
EC9BCcb3ccEAdE9,9,-47.250988
eCD633518f1E6ed,74,13.572875
Ecd8EF1bE3A5F3B,72,11.572875
ECddaFEDdEc4FAB,22,-38.427125
EcF5c3AAa4aBB82,92,35.749012
ECFCF3df04cc0cF,42,-14.250988
EcFf0bEbF0B85f4,64,7.749012
Ed6dcecd37Fc4d0,46,-14.427125
Ed71DcfaBFd0beE,41,-15.250988
eD7A4B7C22dAE96,58,-2.427125
Ed91fA258936EC5,69,8.572875
edf83d698CAcdD2,84,27.749012
eE49Ce572F490dB,52,-4.250988
ee4aB7cf0f5c058,14,-46.427125
ee89d034CeF83EB,2,-54.250988
EEA3bcfe1c7aEAf,16,-40.250988
eEd90E2BE67cfEa,6,-50.250988
eEF6Cf6C10b1446,4,-56.427125
eEFc74EBC49e6BB,57,-3.427125
EF07DC6caA5D31F,48,-8.250988
Ef3e6746Bb32d4F,23,-33.250988
Efa5aa3e87ed1D7,79,22.749012
efeb05c7Cc94EA3,39,-17.250988
effC88CfAbbC5f1,84,23.572875
f057cc8de892Dd8,48,-8.250988
f06cFfc4ca098f7,24,-32.250988
f074a08cD7BdBc4,16,-40.250988
f0Ece0Adc57469f,77,20.749012
f11201935b4Aaa6,26,-34.427125
f1433fdBF2aF214,91,30.572875
F16A25630bcb0CC,89,28.572875
F16DDAAEF9Aa1E9,35,-21.250988
f18c18ab8Ab27Fc,102,45.749012
F1Ba9b3cA24bea5,50,-6.250988
F258Cc9fc813BFA,103,46.749012
f2659f09BB9d186,102,45.749012
F2aEDA5F5fc0685,74,17.749012
F2D75c64c1dBC4e,82,25.749012
F2f91586dA8f7f5,38,-18.250988
F32De403D1DBac2,89,28.572875
f3cCaCEbcD7ECae,38,-18.250988
f42aB1cd1fc1B59,117,60.749012
f430E7D24D8CdD5,19,-41.427125
f45723A3eab55fb,105,44.572875
f4c82B1EDBe3a19,50,-6.250988
f4EfF9e2fc4D0bC,82,21.572875
f50FBaf6A949269,69,12.749012
f515A6dDdbCFD4B,100,43.749012
f52181F2B4c2e9A,41,-19.427125
F52d1EFf9Aeca7f,68,11.749012
f55b0A249f5E44D,113,52.572875
F593F1abdecC4bc,96,35.572875
F5a33C77aA390AC,42,-18.427125
F5bEe8FcBf4ccc9,73,16.749012
F5D5aDBEBCFd47D,54,-6.427125
F662ad8DfeC0095,62,1.572875
F663ee880a9eCBa,13,-43.250988
f67cb59Eea96a23,109,52.749012
F68014D31ddbf8b,16,-44.427125
f6ac8CfF7ac94cc,35,-21.250988
F6DA88Bf5aEAef9,11,-45.250988
F6dB61Fb3e6eEc3,28,-32.427125
f717C76C8B424FA,51,-5.250988
F7307C0fbDafbDA,12,-44.250988
F73c1acfEabbe77,12,-48.427125
f781EbEb7FDBE35,71,14.749012
F794BB8AeBFf32E,35,-21.250988
F7A3A17EA6DCAfA,63,2.572875
f7B611b1acC1564,69,8.572875
F7bf5c95e39b7BE,90,29.572875
f930e7A099bbEBB,21,-39.427125
f93C8B8c2FfB46e,12,-44.250988
f9dd0F20DDC20a9,28,-32.427125
fA0eA5B7e62c9Df,10,-46.250988
fa1c3AABF9d6d5E,108,47.572875
Fa4D7Cece0D9Aa0,11,-49.427125
fa611Ed5ccC99C8,13,-43.250988
Fa75A5784A3dE2C,112,55.749012
FAbE465EA20A1Ba,48,-12.427125
faCaD334e8Eef84,111,54.749012
fAd50CaEC5De3a2,99,38.572875
fAe6254d1E37D0d,99,38.572875
Fafc20e3bb29b5E,61,4.749012
faFEea3b50D6123,49,-7.250988
fb1BF3FED57E9d7,7,-49.250988
fB2Ae2Ca0AEFaa0,39,-21.427125
Fb2FE369D1E171A,52,-4.250988
FB6Fdd4Ff910aeE,38,-22.427125
Fb9178FdC2CEE3d,52,-8.427125
FbB1eCd50d46bbf,98,41.749012
FbCfee2c5A11b99,22,-34.250988
FBe8a925400f4f4,26,-30.250988
Fc86a2288ebfdAd,81,20.572875
FC8fa29F2D57eCe,84,23.572875
FCb92CeC4Bd2Fa5,55,-5.427125
FCc1A64eF8C879e,6,-50.250988
fcfDa2eC50ae07C,48,-8.250988
fcFdD7dA96c1C7d,54,-2.250988
fcFEBc4ba91Bff1,39,-17.250988
Fd6F8D9e986Cc3D,34,-26.427125
Fd8ad0F0ff47bAd,42,-18.427125
fD9d0F38eFBa56B,23,-37.427125
FDaFD0c3f5387EC,25,-31.250988
fdd16C2cB2631F0,74,13.572875
fe01EF29A34aF99,17,-43.427125
Fe3234B9A5c73e7,67,10.749012
fe3E1A26dc62DA6,17,-43.427125
fE5a7Ff19b2aAEE,22,-38.427125
FE85af8035F58c4,7,-53.427125
feAb6AB57dE8DB3,88,27.572875
feaBDee80bd3bDf,51,-9.427125
febeBfb4A53B2C1,59,-1.427125
FECAedB175FD9f4,4,-52.250988
fedF4c7Fd9e7cFa,64,3.572875
fEE61DcbEb41633,61,0.572875
FF0689BbDb8B95E,27,-29.250988
fF284beE35bBA83,48,-12.427125
ff2930FDFE1DAd9,23,-33.250988
FF2F15A0c3e6Df6,113,52.572875
fF56f2b4BAe239f,26,-30.250988
FF932e2bcccb9B2,89,28.572875
FFB77320B39ea0E,95,38.749012
ffD399FC7075C4b,36,-24.427125
FFdAE44a6E3A64C,110,53.749012
FFfA65f10a35E4A,75,18.749012
